Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
787,787,8,21,9,11,183,realestate
788,788,10,22,1,6,124,realestate
789,789,14,6,3,24,179,pharmaceutical
790,790,13,28,3,16,111,retail
791,791,19,27,3,28,106,financial
792,792,8,2,4,8,140,software
793,793,17,7,0,23,199,pharmaceutical
794,794,14,8,9,4,181,education
795,795,4,25,2,11,150,retail
796,796,17,8,8,2,185,software
797,797,6,24,5,5,60,realestate
798,798,8,19,2,10,193,realestate
799,799,8,10,5,7,202,education
800,800,9,11,7,15,101,realestate
801,801,10,12,7,10,153,retail
802,802,9,26,7,9,71,pharmaceutical
803,803,17,2,1,19,192,financial
804,804,2,12,3,13,219,pharmaceutical
805,805,0,4,4,14,119,realestate
806,806,12,27,0,23,109,retail
807,807,15,5,2,12,197,retail
808,808,5,21,0,7,124,financial
809,809,11,22,8,12,91,education
810,810,19,7,1,4,75,retail
811,811,4,21,1,27,185,education
812,812,6,5,5,7,75,pharmaceutical
813,813,6,27,3,3,53,retail
814,814,4,7,8,9,150,retail
815,815,13,14,3,14,144,pharmaceutical
816,816,8,8,7,7,178,pharmaceutical
817,817,17,22,8,22,200,financial
818,818,1,29,2,16,172,realestate
819,819,0,17,5,5,123,pharmaceutical
820,820,15,16,7,9,220,education
821,821,17,24,6,0,197,realestate
822,822,6,21,9,24,48,realestate
823,823,3,23,5,17,193,realestate
824,824,14,27,4,25,196,retail
825,825,5,13,9,0,126,pharmaceutical
826,826,12,5,0,12,96,retail
827,827,13,16,0,24,134,retail
828,828,9,0,7,9,87,education
829,829,14,8,7,9,186,pharmaceutical
830,830,4,15,7,27,140,education
831,831,2,14,4,5,210,pharmaceutical
832,832,13,3,5,6,108,education
833,833,0,25,7,4,123,realestate
834,834,14,27,6,28,182,retail
835,835,9,17,9,23,90,retail
836,836,17,12,7,23,188,pharmaceutical
837,837,10,11,6,17,98,software
838,838,8,21,9,2,170,education
839,839,0,9,0,12,122,pharmaceutical
840,840,5,25,8,7,92,pharmaceutical
841,841,4,29,9,3,165,pharmaceutical
842,842,14,9,9,10,182,software
843,843,6,0,5,27,56,pharmaceutical
844,844,0,9,9,17,122,education
845,845,15,5,5,18,187,education
846,846,8,2,4,11,149,financial
847,847,18,11,8,3,84,education
848,848,18,5,1,21,90,software
849,849,16,21,3,28,160,realestate
850,850,19,29,1,7,71,retail
851,851,9,1,1,19,82,retail
852,852,15,9,5,7,196,retail
853,853,14,13,8,14,194,financial
854,854,9,5,3,21,49,financial
855,855,15,21,8,16,186,software
856,856,5,16,5,11,140,retail
857,857,14,14,2,11,194,pharmaceutical
858,858,13,16,2,21,91,retail
859,859,7,23,1,24,162,pharmaceutical
860,860,10,23,6,20,114,retail
861,861,0,28,2,17,119,realestate
862,862,12,25,1,1,80,pharmaceutical
863,863,3,3,4,11,170,retail
864,864,6,26,9,7,43,software
865,865,3,2,8,13,175,financial
866,866,6,9,4,10,80,pharmaceutical
867,867,4,3,2,12,177,software
868,868,16,13,7,15,156,financial
869,869,11,11,7,6,102,realestate
870,870,4,0,7,15,154,software
871,871,15,21,4,15,188,software
872,872,14,27,3,11,195,realestate
873,873,12,7,7,12,89,education
874,874,13,24,2,3,119,software
875,875,1,5,7,11,194,retail
876,876,8,19,1,11,119,realestate
877,877,11,5,5,27,129,software
878,878,4,12,3,26,194,retail
879,879,17,0,1,15,203,financial
880,880,2,0,3,8,214,financial
881,881,1,22,2,23,229,retail
882,882,3,19,5,22,196,retail
883,883,15,19,3,8,178,realestate
884,884,2,12,1,25,208,software
885,885,8,24,4,16,199,financial
886,886,15,2,4,27,216,software
887,887,14,19,9,23,182,software
888,888,6,27,4,4,83,financial
889,889,10,4,5,25,123,pharmaceutical
890,890,16,17,7,9,154,software
891,891,7,11,4,25,160,software
892,892,2,28,6,18,203,pharmaceutical
893,893,12,19,7,1,89,realestate
894,894,2,17,5,27,210,retail
895,895,5,11,1,17,92,pharmaceutical
896,896,3,24,5,18,175,pharmaceutical
897,897,11,4,7,13,93,retail
898,898,14,13,5,8,183,realestate
899,899,17,3,4,24,185,pharmaceutical
900,900,12,3,5,16,83,pharmaceutical
901,901,19,29,8,17,100,realestate
902,902,0,2,3,4,120,education
903,903,3,15,4,18,190,pharmaceutical
904,904,17,25,4,16,195,realestate
905,905,13,4,5,19,138,education
906,906,1,29,4,27,226,education
907,907,12,6,0,22,103,retail
908,908,2,18,7,27,211,software
909,909,12,27,8,19,98,education
910,910,14,1,2,17,184,realestate
911,911,7,2,6,14,157,retail
912,912,12,29,0,5,107,realestate
913,913,13,27,5,13,133,financial
914,914,0,24,8,18,120,software
915,915,10,24,2,4,112,realestate
916,916,12,5,1,15,104,retail
917,917,11,16,5,9,97,realestate
918,918,6,0,0,24,79,pharmaceutical
919,919,9,5,5,8,94,pharmaceutical
920,920,19,13,5,16,111,realestate
921,921,9,15,7,15,69,realestate
922,922,14,3,5,18,191,software
923,923,13,26,7,1,132,retail
924,924,3,21,1,24,201,financial
925,925,15,9,8,18,213,pharmaceutical
926,926,12,11,8,3,80,education
927,927,12,9,0,21,95,realestate
928,928,16,4,7,24,155,education
929,929,12,12,3,21,92,realestate
930,930,17,8,4,12,187,retail
931,931,18,24,3,12,67,pharmaceutical
932,932,5,17,5,6,123,pharmaceutical
933,933,14,29,3,18,193,financial
934,934,8,15,4,2,206,pharmaceutical
935,935,1,1,1,28,222,education
936,936,9,18,9,6,98,financial
937,937,13,10,3,19,117,software
938,938,2,4,0,1,204,software
939,939,14,5,2,12,191,realestate
940,940,9,21,3,9,75,software
941,941,10,26,9,6,104,education
942,942,5,17,9,9,103,education
943,943,7,21,6,6,159,software
944,944,2,19,1,19,212,pharmaceutical
945,945,8,26,2,12,139,software
946,946,18,24,9,1,81,pharmaceutical
947,947,2,15,7,20,204,realestate
948,948,9,16,7,19,87,retail
949,949,11,24,3,13,132,software
950,950,0,27,9,28,123,realestate
951,951,19,13,6,16,94,realestate
952,952,7,24,3,12,161,education
953,953,9,15,4,11,50,software
954,954,3,26,3,21,189,realestate
955,955,10,29,5,0,92,software
956,956,19,16,9,8,114,retail
957,957,12,8,8,6,92,retail
958,958,1,21,3,21,204,education
959,959,3,0,0,25,195,realestate
960,960,2,24,7,25,205,financial
961,961,14,26,0,14,193,software
962,962,12,21,1,26,107,retail
963,963,2,11,1,2,214,pharmaceutical
964,964,19,21,7,14,85,retail
965,965,1,4,7,5,161,realestate
966,966,16,17,7,6,158,realestate
967,967,9,21,7,19,84,pharmaceutical
968,968,19,19,6,12,94,realestate
969,969,5,2,4,27,110,education
970,970,12,14,6,23,97,financial
971,971,17,13,7,0,188,education
972,972,7,6,5,21,121,pharmaceutical
973,973,19,13,7,24,112,retail
974,974,1,24,7,0,236,retail
975,975,2,16,8,26,207,software
976,976,17,29,2,21,194,financial
977,977,1,20,3,7,159,retail
978,978,7,24,1,17,132,realestate
979,979,2,9,2,21,210,software
980,980,17,2,4,0,184,software
981,981,1,4,0,4,205,pharmaceutical
982,982,8,1,5,7,140,education
983,983,13,26,0,15,96,retail
984,984,19,17,9,25,114,financial
985,985,0,23,7,24,122,realestate
986,986,6,2,7,17,76,financial
987,987,16,28,9,25,162,financial
988,988,3,16,7,16,168,software
989,989,11,11,7,11,140,education
990,990,5,9,7,28,133,realestate
991,991,3,10,7,2,205,financial
992,992,16,6,3,22,154,software
993,993,4,13,9,29,157,financial
994,994,7,8,4,24,143,retail
995,995,13,14,8,5,135,financial
996,996,5,22,6,27,105,retail
997,997,11,19,0,22,123,realestate
998,998,13,26,0,14,86,software
999,999,1,8,3,9,174,financial
1000,1000,9,11,2,0,56,pharmaceutical
1001,1001,0,16,6,12,120,pharmaceutical
1002,1002,6,19,9,9,74,realestate
1003,1003,8,29,3,5,189,financial
1004,1004,11,25,0,25,114,pharmaceutical
1005,1005,17,8,8,7,184,retail
1006,1006,2,8,2,22,200,education
1007,1007,12,6,8,12,95,education
1008,1008,15,27,2,18,180,pharmaceutical
1009,1009,1,25,0,16,208,realestate
1010,1010,5,10,2,15,131,retail
1011,1011,0,1,6,5,119,realestate
1012,1012,12,27,6,12,85,education
1013,1013,16,11,7,24,160,financial
1014,1014,6,6,1,27,57,financial
1015,1015,14,5,2,23,183,software
1016,1016,2,17,1,1,201,financial
1017,1017,19,12,0,26,106,software
1018,1018,4,18,9,20,176,education
1019,1019,12,7,1,12,103,software
1020,1020,15,16,1,24,190,pharmaceutical
1021,1021,12,23,4,21,95,pharmaceutical
1022,1022,0,7,8,9,120,education
1023,1023,15,14,7,16,219,education
1024,1024,15,23,7,9,192,education
1025,1025,19,22,7,21,94,retail
1026,1026,13,13,7,27,128,education
1027,1027,19,26,1,18,88,retail
1028,1028,17,11,1,21,194,education
1029,1029,8,24,1,7,175,education
1030,1030,17,22,0,24,205,pharmaceutical
1031,1031,12,2,1,8,100,software
1032,1032,10,26,6,21,123,financial
1033,1033,9,22,6,3,95,education
1034,1034,1,4,4,24,165,realestate
1035,1035,7,23,7,25,147,financial
1036,1036,8,22,3,9,128,realestate
1037,1037,15,7,6,23,215,education
1038,1038,0,3,2,6,122,realestate
1039,1039,16,21,3,18,152,pharmaceutical
1040,1040,3,10,6,25,200,education
1041,1041,13,14,0,0,135,pharmaceutical
1042,1042,9,5,8,9,54,education
1043,1043,7,26,3,23,154,financial
1044,1044,14,17,4,22,186,financial
1045,1045,12,24,0,25,94,realestate
1046,1046,6,0,4,29,54,pharmaceutical
1047,1047,7,26,9,24,161,retail
1048,1048,5,24,2,24,112,software
1049,1049,18,24,8,7,74,pharmaceutical
1050,1050,1,22,3,24,210,financial
1051,1051,15,3,4,25,204,education
1052,1052,15,6,3,16,198,education
1053,1053,4,6,1,26,169,software
1054,1054,19,7,3,23,94,realestate
1055,1055,0,26,3,19,122,education
1056,1056,2,4,0,27,210,realestate
1057,1057,15,19,8,10,182,education
1058,1058,19,11,4,12,105,retail
1059,1059,4,8,9,5,179,retail
1060,1060,6,7,0,0,45,realestate
1061,1061,16,12,1,16,158,realestate
1062,1062,6,19,9,17,67,pharmaceutical
1063,1063,4,3,5,17,175,financial
1064,1064,8,6,4,19,158,retail
1065,1065,19,12,4,25,76,financial
1066,1066,17,16,2,18,198,pharmaceutical
1067,1067,10,1,2,21,92,software
1068,1068,12,22,1,9,79,education
1069,1069,6,16,4,8,77,education
1070,1070,4,29,2,23,194,software
1071,1071,10,3,5,26,117,financial
1072,1072,18,28,8,21,72,education
1073,1073,18,23,7,24,53,pharmaceutical
1074,1074,18,18,4,22,77,pharmaceutical
1075,1075,15,10,7,28,220,pharmaceutical
1076,1076,14,1,4,28,198,pharmaceutical
1077,1077,2,5,7,20,215,education
1078,1078,13,8,0,29,101,software
1079,1079,3,28,9,21,185,financial
1080,1080,3,2,7,15,189,realestate
1081,1081,13,3,0,21,100,pharmaceutical
1082,1082,5,18,9,11,118,education
1083,1083,7,1,8,21,146,education
1084,1084,11,24,0,3,124,financial
1085,1085,2,13,7,0,204,retail
1086,1086,8,21,1,28,204,financial
1087,1087,13,3,7,22,115,financial
1088,1088,13,26,4,18,116,software
1089,1089,4,29,3,3,190,software
1090,1090,17,27,8,17,184,realestate
1091,1091,4,16,4,14,133,retail
1092,1092,15,15,3,14,188,financial
1093,1093,4,14,1,6,157,software
1094,1094,15,10,3,12,200,realestate
1095,1095,10,15,2,6,130,education
1096,1096,3,15,5,19,190,software
1097,1097,7,9,8,20,128,education
1098,1098,1,4,8,4,193,financial
1099,1099,17,11,9,7,189,pharmaceutical
1100,1100,9,20,6,25,84,software
1101,1101,4,9,5,16,177,financial
1102,1102,12,25,0,23,98,realestate
1103,1103,3,7,8,21,190,education
1104,1104,11,21,3,21,98,realestate
1105,1105,7,8,6,11,134,education
1106,1106,13,18,6,15,133,software
1107,1107,12,14,4,27,99,retail
1108,1108,14,1,2,0,178,pharmaceutical
1109,1109,13,29,9,7,103,education
1110,1110,9,8,7,8,54,financial
1111,1111,11,26,2,1,105,pharmaceutical
1112,1112,4,20,9,16,178,software
1113,1113,8,4,0,6,171,pharmaceutical
1114,1114,7,3,4,26,160,realestate
1115,1115,1,3,8,1,160,financial
1116,1116,11,7,6,16,92,realestate
1117,1117,18,1,9,22,58,financial
1118,1118,5,3,1,16,102,software
1119,1119,7,23,9,11,160,software
1120,1120,13,19,1,26,128,financial
1121,1121,14,9,2,1,186,pharmaceutical
1122,1122,2,28,3,28,208,financial
1123,1123,15,19,8,19,181,education
1124,1124,10,6,6,27,133,realestate
1125,1125,11,22,0,25,124,financial
1126,1126,8,13,0,20,182,education
1127,1127,17,10,3,5,192,financial
1128,1128,19,22,0,26,108,financial
1129,1129,9,7,8,5,93,software
1130,1130,10,0,4,29,129,financial
1131,1131,12,1,3,16,82,realestate
1132,1132,8,20,5,0,142,pharmaceutical
1133,1133,11,6,0,6,123,financial
1134,1134,2,26,3,2,214,financial
1135,1135,15,19,3,17,219,pharmaceutical
1136,1136,19,7,2,3,105,financial
1137,1137,6,24,8,27,74,education
1138,1138,10,15,6,10,154,realestate
1139,1139,19,19,8,19,105,realestate
1140,1140,12,15,1,6,81,retail
1141,1141,17,29,0,14,190,software
1142,1142,4,15,1,13,174,financial
1143,1143,6,0,8,19,60,realestate
1144,1144,13,17,0,11,133,retail
1145,1145,6,6,4,9,56,pharmaceutical
1146,1146,15,8,7,28,208,realestate
1147,1147,6,1,4,10,41,retail
1148,1148,19,5,9,13,87,financial
1149,1149,1,15,2,20,188,realestate
1150,1150,1,15,8,2,192,financial
1151,1151,17,25,8,28,204,financial
1152,1152,17,17,2,8,205,financial
1153,1153,16,26,1,29,146,retail
1154,1154,11,3,9,4,105,software
1155,1155,9,5,9,24,73,pharmaceutical
1156,1156,5,24,3,21,114,financial
1157,1157,1,11,1,1,175,financial
1158,1158,17,21,4,29,202,software
1159,1159,17,2,6,25,203,pharmaceutical
1160,1160,9,10,1,11,55,education
1161,1161,1,12,0,29,204,retail
1162,1162,8,29,7,23,190,financial
1163,1163,19,17,6,29,98,realestate
1164,1164,6,4,3,23,79,realestate
1165,1165,11,27,1,0,102,retail
1166,1166,1,16,3,11,162,education
1167,1167,1,29,0,16,159,retail
1168,1168,17,20,6,2,205,education
1169,1169,1,25,7,13,221,education
1170,1170,16,26,8,15,149,realestate
1171,1171,14,18,7,16,196,financial
1172,1172,1,13,1,18,226,retail
1173,1173,7,10,3,7,127,retail
1174,1174,13,15,5,26,145,retail
1175,1175,17,7,6,23,201,pharmaceutical
1176,1176,9,19,3,5,48,financial
1177,1177,0,25,2,16,121,software
1178,1178,7,3,6,25,152,education
1179,1179,12,29,6,1,95,software
1180,1180,10,6,0,7,135,financial
1181,1181,18,12,7,8,66,realestate
1182,1182,12,22,2,7,106,realestate
1183,1183,8,4,9,14,134,realestate
1184,1184,18,18,4,5,67,pharmaceutical
1185,1185,7,12,1,24,148,pharmaceutical
1186,1186,16,22,2,8,150,pharmaceutical
1187,1187,2,10,3,0,203,software
1188,1188,17,25,9,20,190,realestate
1189,1189,11,8,7,7,133,education
1190,1190,7,26,8,5,130,realestate
1191,1191,3,20,5,4,197,education
1192,1192,1,10,7,21,220,retail
1193,1193,14,11,6,28,197,retail
1194,1194,10,0,9,10,99,software
1195,1195,2,0,8,9,205,financial
1196,1196,13,15,4,18,145,financial
1197,1197,18,4,5,16,77,pharmaceutical
1198,1198,5,0,9,7,115,realestate
1199,1199,2,23,9,23,210,education
1200,1200,9,26,3,18,101,retail
1201,1201,18,23,4,10,75,pharmaceutical
1202,1202,12,16,6,16,102,retail
1203,1203,10,26,7,10,95,realestate
1204,1204,9,29,0,13,60,education
1205,1205,9,26,2,15,52,software
1206,1206,8,17,2,12,190,pharmaceutical
1207,1207,11,4,1,13,129,education
1208,1208,1,21,5,14,220,education
1209,1209,14,2,2,22,197,financial
1210,1210,1,25,4,5,199,retail
1211,1211,13,16,2,4,110,financial
1212,1212,6,17,5,29,54,software
1213,1213,17,2,1,12,183,pharmaceutical
1214,1214,18,24,0,7,97,software
1215,1215,8,0,0,27,201,retail
1216,1216,19,16,9,16,110,financial
1217,1217,3,15,6,25,165,realestate
1218,1218,16,7,0,14,158,education
1219,1219,18,21,4,26,70,retail
1220,1220,6,18,8,13,62,software
1221,1221,0,2,1,18,121,education
1222,1222,4,3,2,29,168,software
1223,1223,19,16,3,12,77,realestate
1224,1224,13,3,5,19,113,pharmaceutical
1225,1225,1,6,2,22,165,software
1226,1226,5,16,2,2,111,software
1227,1227,9,17,5,3,105,financial
1228,1228,2,29,8,28,209,retail
1229,1229,2,13,5,9,219,realestate
1230,1230,14,25,6,15,197,pharmaceutical
1231,1231,17,3,3,18,190,financial
1232,1232,16,10,6,22,146,realestate
1233,1233,13,0,0,25,135,realestate
1234,1234,6,6,0,0,72,software
1235,1235,15,17,0,6,187,pharmaceutical
1236,1236,0,5,2,7,119,retail
1237,1237,9,29,2,28,103,software
1238,1238,1,23,6,12,231,pharmaceutical
1239,1239,5,19,1,17,115,software
1240,1240,11,18,2,23,138,education
1241,1241,3,12,8,28,184,software
1242,1242,6,6,9,17,62,realestate
1243,1243,7,29,3,17,166,education
1244,1244,9,23,2,9,63,pharmaceutical
1245,1245,7,28,5,12,141,financial
1246,1246,7,18,1,27,122,education
1247,1247,4,1,7,1,153,retail
1248,1248,4,29,8,12,179,retail
1249,1249,8,22,7,21,156,education
1250,1250,8,1,0,16,173,financial
1251,1251,6,13,3,1,49,education
1252,1252,12,26,1,3,105,realestate
1253,1253,0,25,8,16,119,education
1254,1254,6,22,5,12,80,financial
1255,1255,16,2,0,21,158,pharmaceutical
1256,1256,19,3,2,12,89,education
1257,1257,2,27,6,16,208,realestate
1258,1258,0,13,4,16,123,software
1259,1259,0,14,0,13,119,education
1260,1260,13,2,4,17,140,education
1261,1261,6,8,6,2,39,education
1262,1262,17,23,6,15,195,retail
1263,1263,14,19,7,6,191,financial
1264,1264,17,9,6,24,190,software
1265,1265,12,20,7,5,105,pharmaceutical
1266,1266,5,6,4,7,119,software
1267,1267,9,18,0,5,67,software
1268,1268,14,8,1,9,181,education
1269,1269,11,25,3,13,139,realestate
1270,1270,12,21,9,20,88,retail
1271,1271,3,8,2,18,208,retail
1272,1272,10,20,3,18,92,realestate
1273,1273,17,24,4,19,197,realestate
1274,1274,13,23,2,27,146,financial
1275,1275,0,28,4,9,121,realestate
1276,1276,0,6,7,10,120,financial
1277,1277,14,24,7,7,191,education
1278,1278,16,8,2,23,149,financial
1279,1279,0,14,1,11,120,financial
1280,1280,10,26,8,9,155,pharmaceutical
1281,1281,1,5,2,8,222,realestate
1282,1282,0,25,8,24,122,pharmaceutical
1283,1283,4,18,3,14,143,realestate
1284,1284,15,21,2,4,219,retail
1285,1285,0,17,9,0,123,financial
1286,1286,0,5,2,28,123,education
1287,1287,11,1,9,24,106,education
1288,1288,7,8,3,23,130,retail
1289,1289,9,7,2,18,88,education
1290,1290,8,27,1,3,137,education
1291,1291,15,20,2,14,200,pharmaceutical
1292,1292,13,23,3,18,101,realestate
1293,1293,6,7,2,21,78,retail
1294,1294,0,19,6,9,123,retail
1295,1295,15,1,7,13,213,software
1296,1296,12,11,9,11,109,realestate
1297,1297,9,10,5,7,78,realestate
1298,1298,18,18,9,7,56,financial
1299,1299,16,6,8,10,158,education
1300,1300,15,16,2,9,179,pharmaceutical
1301,1301,17,21,8,27,188,software
1302,1302,18,7,3,6,51,pharmaceutical
1303,1303,8,24,3,23,134,software
1304,1304,0,13,9,2,122,pharmaceutical
1305,1305,14,8,5,0,197,financial
1306,1306,15,25,9,3,207,realestate
1307,1307,3,29,8,4,217,financial
1308,1308,8,0,3,8,173,financial
1309,1309,8,3,6,23,166,financial
1310,1310,7,29,8,29,155,realestate
1311,1311,1,29,2,13,192,pharmaceutical
1312,1312,0,19,2,23,123,education
1313,1313,3,18,5,21,185,pharmaceutical
1314,1314,11,28,8,3,137,retail
1315,1315,13,24,8,5,132,education
1316,1316,3,23,1,25,188,retail
1317,1317,10,4,5,6,121,financial
1318,1318,10,10,4,19,145,realestate
1319,1319,11,20,8,0,138,realestate
1320,1320,16,14,2,25,146,financial
1321,1321,1,22,9,27,157,retail
1322,1322,5,9,8,11,92,software
1323,1323,14,14,0,5,179,software
1324,1324,8,29,4,1,206,realestate
1325,1325,11,22,9,5,133,software
1326,1326,17,23,7,6,184,pharmaceutical
1327,1327,18,20,1,29,54,software
1328,1328,2,8,2,19,218,education
1329,1329,1,11,2,14,159,pharmaceutical
1330,1330,17,27,3,8,200,education
1331,1331,17,10,8,16,197,pharmaceutical
1332,1332,19,17,8,19,84,education
1333,1333,9,9,8,4,77,realestate
1334,1334,13,26,9,21,113,financial
1335,1335,12,26,2,19,98,software
1336,1336,1,2,2,15,228,realestate
1337,1337,7,4,6,27,122,pharmaceutical
1338,1338,0,11,5,24,122,retail
1339,1339,7,1,2,16,145,retail
1340,1340,7,10,8,23,165,retail
1341,1341,1,4,8,0,181,retail
1342,1342,2,19,6,19,202,pharmaceutical
1343,1343,19,14,8,21,93,education
1344,1344,7,11,0,29,129,pharmaceutical
1345,1345,10,23,8,13,152,software
1346,1346,18,18,0,8,69,software
1347,1347,1,23,8,14,206,software
1348,1348,12,6,7,1,80,software
1349,1349,4,3,6,27,143,retail
1350,1350,8,7,8,23,113,realestate
1351,1351,17,23,3,8,183,financial
1352,1352,10,20,7,5,107,education
1353,1353,4,0,6,18,157,financial
1354,1354,19,24,7,10,115,realestate
1355,1355,1,28,2,16,189,financial
1356,1356,13,24,2,15,91,pharmaceutical
1357,1357,0,6,0,28,122,retail
1358,1358,3,11,6,19,201,financial
1359,1359,3,24,8,20,204,realestate
1360,1360,19,22,6,12,98,realestate
1361,1361,4,13,8,2,134,realestate
1362,1362,1,16,0,22,235,retail
1363,1363,6,11,7,21,53,software
1364,1364,14,20,9,26,182,financial
1365,1365,2,23,0,24,219,realestate
1366,1366,19,23,2,16,97,pharmaceutical
1367,1367,16,28,9,9,158,software
1368,1368,1,24,9,0,208,education
1369,1369,19,20,7,5,103,pharmaceutical
1370,1370,19,15,5,13,104,retail
1371,1371,6,24,2,9,45,pharmaceutical
1372,1372,2,12,4,5,214,pharmaceutical
1373,1373,7,21,8,12,133,realestate
1374,1374,0,19,9,25,120,education
1375,1375,5,19,8,3,119,education
1376,1376,10,17,6,10,95,financial
1377,1377,18,20,9,12,97,retail
1378,1378,5,28,4,29,103,education
1379,1379,5,0,4,17,128,retail
1380,1380,18,3,8,10,75,pharmaceutical
1381,1381,6,4,5,25,43,financial
1382,1382,18,14,0,22,60,financial
1383,1383,1,17,5,24,161,retail
1384,1384,2,25,1,0,203,pharmaceutical
1385,1385,4,4,5,25,146,financial
1386,1386,17,21,0,0,189,financial
1387,1387,12,24,6,23,83,pharmaceutical
1388,1388,7,2,2,22,162,software
1389,1389,9,3,8,14,95,education
1390,1390,18,12,4,15,86,software
1391,1391,15,3,1,18,198,software
1392,1392,14,11,7,11,183,education
1393,1393,6,12,7,10,43,pharmaceutical
1394,1394,3,9,7,23,203,education
1395,1395,12,17,2,5,85,financial
1396,1396,15,17,7,18,185,realestate
1397,1397,9,18,9,28,91,software
1398,1398,3,0,0,11,198,retail
1399,1399,16,23,6,20,154,retail
1400,1400,9,3,5,28,53,education
1401,1401,0,5,9,27,121,retail
1402,1402,13,2,0,16,120,pharmaceutical
1403,1403,7,18,1,10,131,pharmaceutical
1404,1404,13,15,2,4,93,education
1405,1405,8,29,1,9,154,realestate
1406,1406,9,16,5,11,43,realestate
1407,1407,3,20,1,4,186,pharmaceutical
1408,1408,10,17,4,21,133,pharmaceutical
1409,1409,7,0,5,17,160,education
1410,1410,3,6,0,4,172,software
1411,1411,19,10,3,22,91,education
1412,1412,8,27,0,15,129,education
1413,1413,2,13,4,25,217,retail
1414,1414,9,25,5,12,74,retail
1415,1415,13,24,2,4,103,education
1416,1416,15,22,3,22,199,realestate
1417,1417,18,10,5,27,63,realestate
1418,1418,12,21,8,18,101,retail
1419,1419,15,15,3,7,199,financial
1420,1420,16,0,1,20,151,software
1421,1421,11,9,8,10,127,pharmaceutical
1422,1422,6,2,2,10,46,software
1423,1423,17,1,6,4,193,pharmaceutical
1424,1424,19,15,5,29,77,software
1425,1425,2,14,3,21,203,pharmaceutical
1426,1426,14,0,7,6,179,pharmaceutical
1427,1427,12,7,5,9,107,software
1428,1428,12,10,6,8,85,financial
1429,1429,8,7,0,0,113,retail
1430,1430,1,29,7,2,190,software
1431,1431,7,5,9,17,139,retail
1432,1432,5,26,8,18,98,software
1433,1433,12,3,7,2,110,education
1434,1434,18,2,1,1,53,pharmaceutical
1435,1435,13,8,1,22,89,realestate
1436,1436,0,17,6,18,120,education
1437,1437,3,9,1,13,197,education
1438,1438,13,0,9,13,137,retail
1439,1439,14,27,7,4,183,software
1440,1440,17,8,9,6,205,realestate
1441,1441,0,18,6,1,119,financial
1442,1442,1,7,8,9,190,education
1443,1443,4,1,8,1,194,realestate
1444,1444,16,20,1,10,161,education
1445,1445,14,7,6,12,198,realestate
1446,1446,8,14,6,10,148,software
1447,1447,4,18,9,10,164,financial
1448,1448,18,7,4,12,95,software
1449,1449,1,2,7,13,201,retail
1450,1450,11,6,0,5,137,software
1451,1451,11,13,4,24,111,software
1452,1452,10,21,3,29,105,pharmaceutical
1453,1453,13,17,1,12,101,education
1454,1454,11,4,6,14,123,financial
1455,1455,10,26,9,0,93,realestate
1456,1456,6,15,7,9,52,realestate
1457,1457,14,23,3,15,181,education
1458,1458,16,20,4,1,154,software
1459,1459,0,20,8,6,119,retail
1460,1460,19,2,6,23,116,retail
1461,1461,17,4,0,24,192,education
1462,1462,5,17,8,2,112,pharmaceutical
1463,1463,10,12,6,25,157,education
1464,1464,12,1,9,21,101,software
1465,1465,4,26,1,23,163,retail
1466,1466,17,17,4,9,196,software
1467,1467,2,24,1,10,202,software
1468,1468,3,4,9,17,212,education
1469,1469,17,6,5,1,204,financial
1470,1470,9,21,8,5,49,retail
1471,1471,14,26,4,27,197,financial
1472,1472,2,14,9,0,219,software
1473,1473,2,10,1,7,205,pharmaceutical
1474,1474,3,25,7,23,179,software
1475,1475,9,27,9,8,99,pharmaceutical
1476,1476,12,8,0,5,85,financial
1477,1477,17,3,5,26,196,pharmaceutical
1478,1478,2,1,5,25,210,retail
1479,1479,16,17,3,7,161,realestate
1480,1480,18,16,5,2,96,software
1481,1481,19,18,5,16,112,education
1482,1482,7,12,4,17,147,education
1483,1483,18,12,8,22,56,retail
1484,1484,6,9,4,9,79,education
1485,1485,19,22,4,13,96,pharmaceutical
1486,1486,14,2,7,20,182,financial
1487,1487,13,13,6,15,107,software
1488,1488,0,8,3,24,119,financial
1489,1489,8,2,2,9,207,pharmaceutical
1490,1490,3,8,7,2,180,education
1491,1491,13,27,4,9,95,retail
1492,1492,2,22,0,15,219,realestate
1493,1493,0,22,4,26,119,software
1494,1494,12,15,7,10,94,software
1495,1495,0,9,5,9,122,education
1496,1496,14,17,3,8,184,realestate
1497,1497,16,17,2,22,147,realestate
1498,1498,19,10,6,26,116,realestate
1499,1499,1,29,6,18,217,financial
1500,1500,5,7,5,23,132,pharmaceutical
1501,1501,4,20,3,11,130,software
1502,1502,7,29,2,25,164,retail
1503,1503,10,12,3,0,99,realestate
1504,1504,6,19,9,15,60,software
1505,1505,13,16,0,14,109,realestate
1506,1506,8,15,7,5,110,pharmaceutical
1507,1507,8,9,6,10,154,pharmaceutical
1508,1508,1,16,3,6,218,software
1509,1509,11,18,6,27,138,realestate
1510,1510,17,6,5,25,183,pharmaceutical
1511,1511,9,4,4,2,60,pharmaceutical
1512,1512,16,19,4,13,158,software
1513,1513,18,1,2,1,72,pharmaceutical
1514,1514,4,6,9,25,140,education
1515,1515,13,8,3,3,133,retail
